Participant_ID,SEX,Participant_Age,Participant_Ethnicity_1,Participant_Ethnicity_2,Participant_Ethnicity_3,Education_Level,Family_Income,Participant_LTR,Dating_Length,Relationship_Satisfaction,Probability_Leave_Current_Partner,Partner_Number,Had_Sex,Age_Sex,Participant_Lifetime_Sex_Partners,Past_Year_Sex_Partners,Past_Month_Sex,Orientation,GenHealth1,MMS1,MMS2,MMS3,MMS4,MMS5,MMS6,MMS7,MMS8,MMS9,MMS10,MMS11,MMS12,MMS13,MMS14,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,CMVS1,CMVS2,CMVS3,CMVS4,CMVS5,CMVS6,CMVS7,CMVS8,CMVS9,CMVS10,CMVS11,CMVS12,CMVS13,CMVS14,CMVS15,CMVS16,CMVS17,CMVS18,CMVS19,CMVS20,CMVS21,CMVS22,CMVS23,CMVS24,CMVS25,CMVS26,SOIR1,SOIR2,SOIR3,SOIR4,SOIR5,SOIR6,SOIR7,SOIR8,SOIR9,ZSDQ1,ZSDQ2,ZSDQ3,ZSDQ4,BFFB1,BFFB2,BFFB3,BFFB4,BFFB5,BFFB6,BFFB7,BFFB8,BFFB9,BFFB10,BFFB11,BFFB12,BFFB13,BFFB14,BFFB15,BFFB16,BFFB17,BFFB18,BFFB19,BFFB20,BFFB21,BFFB22,BFFB23,BFFB24,BFFB25,BFFB26,BFFB27,BFFB28,BFFB29,BFFB30,BFFB31,BFFB32,BFFB33,BFFB34,BFFB35,BFFB36,BFFB37,BFFB38,BFFB39,BFFB40,BFFB41,BFFB42,BFFB43,BFFB44,IPC1,IPC2,IPC3,IPC4,IPC5,IPC6,IPC7,IPC8,IPC9,IPC10,IPC11,IPC12,IPC13,IPC14,IPC15,IPC16,IPC17,IPC18,IPC19,IPC20
196,1,49,1, , ,3,2,2, , , ,6,1,15,12,2,1,1,3,3,6,5,2,3,5,3,2,3,3,5,4,7,5,2,2,2,3,2,4,3,3,4,4,3,2,3,3,4,3,3,3,3,6,5,4,5,4,4,4,4,6,6,3,3,4,4,4,3,7,7,7,3,2,5,4,5,6,3,4,2,-.507406671266399,-1.30329764467567,-.612600690624048,.484533354702673,2,3,5,2,4,5,5,2,5,5,3,1,4,2,4,3,5,4,2,4,4,5,4,5,4,4,4,3,1,4,5,5,5,5,1,2,4,3,1,4,3,3,3,3,6,5,5,6,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7
248,1,33,1, , ,4,7,1,5,11,1,10,1,18,12,1,4,1,5,7,5,7,7,1,7,1,3,1,7,7,1,7,5,1,1,1,1,1,1,1,1,6,6,1,1,2,2,2,5,3,1,2,2,3,1,7,1,1,1,5,4,5,1,1,2,3,5,1,7,3,7,2,3,4,8,9,1,3,2,1,1.20919301261992,.500040728977603,-.612600690624048,.484533354702673,2,1,5,1,4,4,4,2,5,4,5,1,5,1,4,4,4,1,2,4,5,4,2,4,2,4,1,5,2,2,5,4,4,4,2,2,2,5,4,4,2,4,1,2,3,3,3,5,5,5,5,3,5,7,5,7,7,6,6,7,7,7,6,6
298,1,44,1, , ,3,7,1,5,6,1,15,1,16,12,1,12,1,3,5,5,6,2,2,4,2,3,2,2,6,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,3,6,5,6,6,6,6,6,6,6,2,2,2,2,6,6,6,2,2,6,3,5,3,6,6,2,2,4,4,7,2,7,2,2,2,-.507406671266399,-1.30329764467567,-.612600690624048,-1.04084942862055,1,1,2,5,2,5,5,2,1,4,1,1,4,5,4,1,5,4,5,2,5,5,5,1,2,1,1,1,5,4,5,5,2,1,4,1,1,1,5,1,2,4,4,4,1,1,1,1,6,6,6,6,2,5,3,3,3,5,3,3,2,2,2,2
303,1,62,1, , ,3,3,2, , , ,4,1,17,12,0,0,1,2,2,5,5,1,1,4,1,4,1,1,5,2,5,5,1,4,5,6,1,1,1,1,5,5,4,1,3,3,3,5,3,7,5,6,7,7,1,4,4,4,7,7,7,1,1,4,3,6,3,7,2,7,1,2,3,7,2,7,1,1,1,-2.22400635515272,-2.20496683150231,-1.39039707310177,-1.80354082028217,5,4,5,3,2,1,5,1,4,4,2,1,5,2,2,2,4,3,5,5,1,3,2,5,3,1,2,5,3,4,2,5,4,4,4,5,1,4,1,2,2,5,1,3,5,4,5,6,6,5,6,4,5,5,5,4,5,5,5,4,4,5,5,6
60,0,66,2,3, ,4,1,1,5,7,1,6,1,24,13,1,5,1,1,2,3,4,4,3,6,4,5,3,4,6,2,5,4,5,7,5,7,5,4,5,5,6,6,6,5,1,1,1,1,1,2,2,3,2,3,3,1,2,2,3,4,3,2,1,1,2,2,2,6,4,4,2,7,8,7,9,2,9,7,9,1.20919301261992,-.401628457849035,-.612600690624048,1.24722474636429,3,4,4,5,3,3,2,3,2,4,2,2,4,5,3,2,2,3,5,3,3,4,2,2,3,3,3,3,4,4,5,2,4,2,4,3,4,4,5,4,3,3,2,3,6,4,5,5,6,6,6,5,5,5,5,3,3,4,4,2,2,5,4,5
121,0,26,1, , ,4,5,2, , , ,12,1,15,13,1,0,1,4,6,6,7,7,7,7,4,7,6,7,7,5,7,6,3,4,1,7,6,1,1,1,2,7,6,1,2,2,6,3,2,3,6,5,6,6,3,2,3,3,3,1,3,1,1,1,1,3,4,7,1,3,2,6,6,9,9,1,9,9,9,1.20919301261992,.500040728977603,.942992074331398,2.0099161380259,4,1,5,1,4,4,5,4,5,5,1,1,5,3,5,2,5,1,3,5,3,4,1,4,4,3,5,5,2,4,5,5,5,5,3,4,2,5,2,4,1,5,3,5,5,6,6,6,5,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7
62,0,59,1, , ,4,2,2, , , ,9,1,16,14,1,0,1,4,2,5,5,1,1,5,2,4,5,2,5,5,5,2,1,2,2,4,1,1,1,1,4,4,1,3,3,3,4,5,4,6,4,4,4,4,3,1,2,2,6,6,6,3,3,5,4,3,4,6,3,6,2,5,5,7,6,2,4,3,4,.350893170676761,-.401628457849035,.165195691853675,-.27815803695894,3,2,4,2,4,4,4,3,4,4,3,1,4,2,4,4,4,3,3,4,4,4,2,5,4,3,2,4,3,4,3,4,4,5,2,4,1,4,2,4,2,4,2,3,6,5,5,6,5,5,5,5,6,5,5,5,6,6,6,5,5,5,5,5
329,0,43,1, , ,4,7,1,5,10,1,15,1,18,14,1,1,1,4,1,1,6,1,1,6,1,1,1,1,6,1,6,5,1,3,1,4,1,1,1,1,4,5,5,1,2,2,3,3,2,5,4,4,3,5,6,1,1,2,5,5,5,2,2,3,4,4,3,6,5,7,2,4,5,2,1,9,3,3,2,1.20919301261992,-1.30329764467567,-.612600690624048,-.27815803695894,4,2,4,1,4,3,4,2,4,4,4,1,5,2,4,4,4,3,2,4,3,4,1,5,4,4,2,4,3,2,2,4,4,4,2,3,2,4,2,4,4,4,2,2,5,5,4,5,5,6,6,6,5,5,6,6,5,5,6,6,6,6,6,6
37,0,34,1, , ,4,8,1,5,10,2,10,1,17,15,1,8,1,3,7,7,6,7,4,7,4,7,6,7,7,4,5,6,1,5,4,7,3,4,4,2,7,7,7,4,3,3,4,5,4,4,3,3,3,3,4,1,2,3,6,6,4,1,1,4,3,4,2,7,2,6,2,8,5,9,9,1,8,6,7,1.20919301261992,.500040728977603,-.612600690624048,.484533354702673,4,4,5,1,4,4,4,1,5,4,4,1,5,1,4,3,4,1,1,4,4,5,2,5,2,4,3,5,3,1,3,4,5,5,5,3,3,4,2,4,5,4,3,1,6,6,5,6,7,7,7,5,6,7,6,6,6,6,7,5,4,7,6,7
80,0,63,1, , ,4,5,1,5,11,1,10,1,19,15,1,12,1,3,2,2,6,4,2,6,2,5,6,6,7,2,7,7,4,1,1,7,1,1,1,1,4,6,6,4,2,3,3,4,3,6,3,5,4,3,5,2,2,2,5,6,6,2,4,5,2,6,4,6,5,6,2,4,6,1,1,5,4,5,3,.350893170676761,.500040728977603,.165195691853675,.484533354702673,5,1,5,1,5,1,5,1,5,5,4,1,5,1,4,5,5,1,1,4,1,5,1,5,5,5,1,4,1,5,1,5,5,5,3,5,1,5,1,5,1,5,1,4,6,7,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,7,7,7
119,0,38,1, , ,4,7,2, , , ,10,1,15,15,2,6,1,4,4,5,4,2,4,6,3,4,2,2,4,2,5,3,1,1,1,1,1,1,1,1,3,2,1,1,3,3,3,4,2,6,4,5,4,3,6,6,4,6,6,6,7,4,3,4,4,3,2,7,4,7,3,5,6,9,5,2,4,4,4,.350893170676761,-.401628457849035,.165195691853675,.484533354702673,3,1,5,1,5,3,4,1,5,5,4,1,5,2,4,4,3,1,1,3,3,4,1,5,5,3,1,5,2,4,1,4,5,5,1,3,1,5,1,4,3,4,1,3,5,5,4,5,6,5,6,5,7,7,7,6,7,6,7,6,6,6,7,7
151,1,33,1, , ,3,8,1,5,10,1,15,1,16,15,1,1,1,5,1,4,7,7,4,7,1,1,1,7,7,1,7,7,1,1,1,4,1,1,1,1,4,4,4,1,7,7,7,4,4,2,2,1,1,1,1,7,4,7,1,1,1,7,7,2,7,7,7,1,1,1,2,6,7,7,7,2,5,1,3,1.20919301261992,.500040728977603,-.612600690624048,1.24722474636429,1,2,5,2,3,5,5,1,4,2,4,1,5,3,3,3,5,1,3,1,5,4,1,3,2,1,3,5,3,3,5,5,5,5,5,1,2,5,3,3,2,5,2,2,7,4,4,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7
186,1,60,1,6, ,3,2,2, , , ,20,1,18,15,0,0,1,2,6,4,4,2,2,5,1,4,4,1,6,1,6,2,2,2,2,3,2,2,5,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,6,1,2,2, ,7,7,2,2,2,2,6,1, ,6,6,1,5,3,9,6,4,2,2,2,-2.22400635515272,-1.30329764467567,-.612600690624048,-1.80354082028217,5,4,5,5,4,1,5,1,2,5,5,2,5,5,4,4,5,1,5,4,1,5,1,2,4,1,1,5,4,5,1,5,5,2,5,5,1,4,3,4,1,5,1,5,5,5,5,5,6,6,7,6,5,5,7,7,7,6,6,5,5,6,6,7
256,1,25,1, , ,4,4,1,4,4,10,2,1,16,15,1,1,1,4,6,5,6,4,5,6,6,4,7,3,5,6,5,6,3,6,5,6,4,1,2,1,7,5,5,4,3,3,3,3,3,3,2,2,4,1,7,1,1,3,6,6,6,1,1,5,3,2,2,5,4,5,2,7,7,8,8,3,7,4,6,-.507406671266399,-1.30329764467567,-.612600690624048,-1.04084942862055,5,4,4,2,4,2,5,4,3,4,4,2,5,3,4,4,3,4,2,4,2,5,2,3,4,1,4,4,4,4,2,4,4,5,4,4,1,4,2,4,2,4,4,4,5,6,5,6,6,7,6,6,6,6,6,6,6,6,6,6,5,7,7,6
313,0,33,1, , ,4,7,1,5,8,1,5,1,20,16,1,2,1,2,1,2,3,4,4,5,4,4,2,4,5,5,5,6,2,5,3,4,2,5,4,3,5,3,5,4,5,4,6,4,3,4,5,4,5,4,3,4,6,4,3,5,3,5,4,5,3,4,5,4,4,4,6,5,4,6,5,5,5,5,7,1.20919301261992,-.401628457849035,1.72078845680912,.484533354702673,4,3,3,3,3,2,2,3,2,4,3,3,3,4,2,4,3,2,3,3,4,3,2,3,3,4,4,2,2,3,3,2,3,4,3,2,2,2,4,2,4,3,3,3,4,3,4,4,5,4,4,3,6,2,3,5,4,3,4,5,5,5,4,3
76,0,30,1, , ,5,8,1,5,10,1,5,1,16,16,1,10,1,4,2,2,6,6,2,6,2,6,5,6,7,4,6,6,2,2,2,4,2,2,2,2,4,4,6,2,2,2,2,3,2,3,3,3,3,2,6,2,1,2,5,5,6,2,2,2,2,2,2,2,2,6,2,5,6,9,9,1,8,7,6,1.20919301261992,.500040728977603,.165195691853675,.484533354702673,2,1,5,1,4,4,5,2,5,4,4,1,5,2,4,4,5,2,2,2,5,4,2,5,4,4,2,5,2,2,4,5,5,5,3,2,1,4,2,4,2,4,2,2,6,6,6,6,6,6,6,5,6,6,7,7,7,7,6,6,6,7,6,6
87,0,45,1, , ,5,7,1,5,10,1,16,1,17,16,1,0,1,3,1,7,7,3,1,5,1,4,1,2,7,1,6,1,2,2,1,1,1,6,6,1,7,6,3,1,3,2,2,6,3,5,5,3,3,3,5,7,2,7,5,7,7,4,3,3,3,4,6,6,6,6,2,6,8,8,7,2,6,2,2,.350893170676761,.500040728977603,.942992074331398,-.27815803695894,4,2,5,2,5,1,4,4,4,5,4,1,5,2,5,5,5,4,2,5,1,3,2,4,4,5,4,5,2,4,2,4,4,4,2,4,2,4,2,5,1,4,2,5,6,6,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,6,6,7
213,1,45,1, , ,5,4,2, , , ,3,1,24,17,1,4,1,3,1,1,1,1,1,5,1,1,1,2,4,1,4,1,2,4,5,4,2,1,1,1,6,1,1,1,7,7,7,7,7,3,5,5,5,4,4,7,4,7,7,7,7,1,1,7,7,7,7,7,1,6,2,2,8,9,7,1,7,2,1,.350893170676761,.500040728977603,.165195691853675,.484533354702673,2,3,4,5,4,3,5,2,1,5,2,2,4,5,4,5,2,2,4,5,3,2,3,1,4,3,1,3,4,5,4,4,5,2,3,2,1,4,5,4,1,4,3,5,3,2,2,2,5,4,6,4,2,4,2,3,3,3,2,1,1,2,2,2
387,0,57,1, , ,5,8,1,5,9,2,22,1,17,17,1,6,1,4,4,5,6,6,4,6,3,3,4,6,6,4,6,6,2,3,2,4,3,2,2,2,4,4,4,3,3,4,4,5,4,5,4,4,4,4,3,4,4,4,5,6,6,2,2,4,3,3,2,5,4,5,2,4,4,4,2,6,2,3,3,.350893170676761,-.401628457849035,-1.39039707310177,-.27815803695894,4,1,5,1,5,2,4,1,4,5,4,1,5,1,5,4,5,2,1,5,2,4,1,4,5,4,1,5,1,4,1,4,4,4,1,4,1,4,1,5,2,4,2,4,5,5,4,4,5,6,6,5,5,6,5,6,7,6,6,6,6,5,5,5
56,0,34,1, , ,4,9,1,5,10,1,10,1,17,18,1,2,1,4,2,6,6,2,3,5,4,4,1,2,6,1,4,6,1,1, ,5, ,4,2,1,5,4, , ,2,2,2,4,2,6,4,4,4,3,6,2,3,4,3,6,6,2,3,3,6,4,5,6,6,6,2,6,6,3,2,4, , , ,-.507406671266399,.500040728977603,.942992074331398,-.27815803695894,4,3,4,2,4,3,3,2,3,4,2,2,4,2,4,3,4,4,3,5,3,4,3,3,4,3,3,2,3,4,2,3,3,3,2,4,3,4,2,5,2,3,4,3,5,3,4,3,5,6,6,5,6,4,3,4,3,5,5,4,4,6,6,3
399,0,35,1, , ,4,6,2, , , ,12,1,17,18,2,0,1,3,1,7,5,5,6,5,4,6,3,5,6,3,5,3,1,1,1,4,1,1,1,1,7,4,4,1,3,3,3,3,3,6,2,3,3,3,6,1,1,3,6,6,6,3,3,3,2,6,3,6,3,5,3,5,7,9,9,1,9,9,9,1.20919301261992,1.40170991580424,1.72078845680912,2.0099161380259,5,4,4,1,5,4,4,4,4,5,3,4,4,2,5,4,4,4,1,5,2,4,4,4,5,5,4,4,1,4,1,4,4,4,2,5,4,4,1,5,2,4,4,4,6,6,6,6,6,5,6,7,6,6,5,6,6,6,6,6,6,5,5,5
92,0,34,1,6, ,1,7,1,5,10,1,5,1,16,20,0,0,1,3,4,7,7,7,1,7,1,1,1,7,7,1,7,4,1,3,1,5,1,1,1,1,6,4,4,1,4,4,6,6,4,3,7,6,6,6,1,7,7,7,7,6,7,1,1,2,4,6,6,4,1,7,3,6,8,9,9,1,7,5,7,1.20919301261992,1.40170991580424,1.72078845680912,.484533354702673,2,4,3,3,5,4,4,4,3,4,3,4,3,4,5,3,3,4,4,5,5,2,5,3,5,4,4,3,4,5,4,3,4,3,3,1,3,4,3,4,2,4,4,5,4,5,5,5,5,5,6,5,4,5,4,6,6,6,6,6,5,6,6,5
36,0,49,1, , ,3,5,1,5,8,2,10,1,16,20,1,2,1,3,6,5,4,5,5,5,5,6,5,5,5,4,6,6,3,3,2,5,3,3,3,3,4,3,4,3,6,5,5,6,5,5,4,4,4,4,3,3,5,5,3,2,3,5, ,5,5,6,6,2,3,3,2,8,6,5,4,3,7,7,7,.350893170676761,.500040728977603,.942992074331398,.484533354702673,3,1,5,2,4,4,4,2,5,5,3,1,5,2,5,4,5,2,2,5,3,4,2,5,5,4,2,4,2,5,3,4,5,4,3,3,2,5,1,5,1,4,2,5,6,5,6,6,6,5,5,5,6,7,6,7,6,6,6,7,7,6,6,6
75,0,30,1, , ,2,2,1,5,9,1,20,1,16,20,1,15,1,3,1,1,1,1,1,5,1,1,1,1,6,1,7,1,2,2,1,3,1,1,1,1,3,1,1,1,6,6,5,3,6,1,7,6,7,5,1,4,7,6,1,1,1,4,4,6,7,5,7,1,1,1,2,4,7,6,1,6,5,3,6,1.20919301261992,1.40170991580424,-1.39039707310177,.484533354702673,2,3,5,1,5,4,4,1,3,5,5,2,5,4,5,4,4,2,2,4,4,4,1,4,5,5,2,5,3,1,4,4,5,5,5,3,3,5,3,4,1,2,2,1,7,6,6,7,6,5,7,6,6,7,7,7,6,7,7,7,6,7,6,7
86,0,51,1, , ,3,4,1,4,9,2,15,1,15,20,1,6,1,4,2,5,5,5,2,7,2,3,3,5,6,3,6,5,2,3,2,5,2,2,2,1,4,4,5,4,3,3,3,4,3,5,4,4,4,3,5,2,2,2,5,5,5,2,2,3,2,3,3,5,4,5,2,6,6,7,5,5,6,6,6,1.20919301261992,.500040728977603,.165195691853675,.484533354702673,4,2,4,1,5,3,4,3,5,5,4,2,5,3,4,4,4,3,1,4,3,3,2,5,5,4,2,4,2,5,3,4,4,5,1,3,2,4,1,4,1,4,2,4,6,6,4,5,5,5,5,4,5,7,6,6,6,6,6,4,4,5,5,6
96,0,76,1, , ,4,2,2, , , ,4,1,14,20,0,0,1,4,2,5,5,2,2,6,2,3,3,2,4,2,4,1,1,1,1,4,1,1,1,1,1,1,1,1,3,3,5,5,3,5,5,5,5,5,5,1,1,1,7,7,7,1,1,1,1,1,1,7,5,7,1,6,6,9,1,9,1,1,1,-3.08230619709588,-2.20496683150231,-1.39039707310177,-2.56623221194378,4,2,4,2,2,2,4,4,4,4,4,1,5,2,2,2,4,2,2,4,2,4,1,4,1,2,2,4,2,4,2,4,4,2,4,3,1,4,1,1,4,5,2,1,3,3,3,3,5,4,5,5,5,5,5,5,5,5,5,4,4,5,6,6
147,1,42,1, , ,2,3,1,5,9,1,8,1,14,20,4,4,1,3,3,7,5,5,1,7,1,2,2,4,6,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,5,2,2,2,5,7,7,1,1,2,2,1,2,7,4,6,5,2,4,9,9,1,4,5,2,.350893170676761,-1.30329764467567,-.612600690624048,-.27815803695894,4,1,5,4,4,3,5,4,5,5,3,1,4,2,4,4,4,5,2,4,3,4,2,4,4,3,2,3,2,4,2,5,3,4,3,4,1,4,2,4,2,4,3,4,5,6,5,5,6,6,6,6,5,6,4,5,6,7,6,6,6,5,6,7
149,1,38,1, , ,3,4,1,5,11,1,5,1,14,20,1,4,1,2,2,6,4,5,1,5,1,1,1,7,4,1,3,6,2,2,4,2,1,2,4,1,5,3,2,1,2,1,1,1,1,2,1,1,1,1,7,7,5,4,2,1,1,3,2,1,2,1,1,6,4,4,2,8,7,6,2,7,5,1,2,.350893170676761,-.401628457849035,-.612600690624048,-1.04084942862055,1,4,3,5,3,5,3,4,1,3,1,1,3,5,2,1,2,2,5,3,5,2,3,1,2,1,3,3,5,4,5,3,3,1,5,1,5,3,5,5,1,4,2,1,2,3,2,3,6,7,7,6,3,5,5,5,2,5,5,1,1,5,1,5
162,1,40,1, , ,5,6,2, , , ,20,1,15,20,1,0,1,2,5,7,3,5,1,7,1,7,2,5,7,2,7,2,6,4,7,6,5,5,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,2,6,7,7,1,1,7,7,7,6,2,1,3,2,4,2,7,5,2,6,4,2,-1.36570651320956,-1.30329764467567,-.612600690624048,.484533354702673,4,5,4,4,3,5,5,2,3,3,1,4,5,4,2,1,2,2,3,4,5,3,5,3,3,4,3,4,4,1,5,5,5,2,2,2,2,1,3,3,5,4,4,1,5,5,5,6,6,7,7,6,1,2,7,5,5,4,3,2,2,5,7,4
171,1,39,1, , ,5,3,1,5,9,2,30,1,17,20,1,10,1,4,2,2,6,6,2,6,2,5,2,7,6,2,6,7,5,4,6,5,6,4,5,3,6,7,7,5,2,2,2,2,2,1,3,3,4,3,1,1,1,3,5,5,6,1,1,2,2,2,1,7,3,5,2,5,8,1,1,9,5,5,5,1.20919301261992,.500040728977603,.942992074331398,.484533354702673,4,2,5,2,5,4,5,2,3,5,4,1,5,4,5,5,3,4,3,4,2,2,4,4,5,5,4,5,3,5,2,4,5,4,1,3,3,5,1,5,1,4,3,5,5,3,3,3,5,2,6,3,3,7,6,6,6,6,6,5,6,6,4,5
212,1,48,1, , ,5,2,1,5,8,1,8,1,16,20,1,0,1,2,1,1,5,3,1,5,1,3,1,2,6,1,6,2,1,2,1,2,1,1,1,1,1,1,1,1,6,5,6,7,5,6,6,5,6,6,4,3,2,2,6,6,7,3,3,7,4,7,6,7,5,7,1,6,6,7,4,6,3,2,2,-.507406671266399,-1.30329764467567,-.612600690624048,-.27815803695894,2,2,3,4,2,4,4,3,2,4,1,1,4,4,3,2,4,2,3,3,4,4,4,3,3,2,3,3,4,5,4,4,4,3,4,2,2,3,2,2,1,4,3,3,4,3,3,5,4,5,5,3,3,5,3,4,4,3,5,4,4,3,4,5
227,1,47,1, , ,4,4,1,4,8,5,6,1,17,20,1,5,1,4,3,6,5,1,4,6,5,5,4,1,7,4,7,5,2,3,3,3,4,2,4,3,6,5,1,4,4,4,4,5,4,2,5,5,4,4,3,6,7,6,2,3,4,7,6,5,4,3,3,5,4,3,2,5,6,9,9,1,4,4,5,.350893170676761,.500040728977603,.165195691853675,.484533354702673,2,4,5,3,4,4,5,1,3,4,3,1,5,4,4,3,2,1,3,2,4,3,1,4,3,2,4,4,2,3,3,4,5,4,4,4,3,5,4,4,3,3,1,3,5,5,4,5,5,6,4,5,3,4,6,4,5,5,5,5,3,5,5,4
250,1,47,1, , ,4,5,1,5,10,5,10,1,16,20,2,25,1,4,1,5,5,4,4,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,4,3,9,9,9,7,7,7,1.20919301261992,1.40170991580424,.942992074331398,2.0099161380259,5,1,5,1,5,1,5,1,5,5,5,1,5,1,5,5,5,1,1,5,1,5,1,5,5,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
269,1,24,6,7,8,4,4,1,5,9,1,5,1,16,20,1,4,1,3,1,1,4,5,5,6,4,4,5,3,4,5,4,5,2,3,3,4,4,3,4,4,4,3,4,1,2,2,2,7,2,7,6,6,7,7,1,4,4,4,7,7,7,5,1,2,2,4,4, ,4,4,2,2,2,7,7,4,5,6,4,-.507406671266399,-.401628457849035,.942992074331398,.484533354702673,5,3,4,4,3,2,4,3,3,5,4,2,5,2,3,4,5,1,2,3,2,3,4,3,2,3,3,3,4,5,2,2,3,4,3,5,4,3,2,3,3,2,1,3,4,4,5,5,4,4,5,4,5,5,3,5,3,4,5,3,4,5,3,4
396,0,42,1,2, ,3,8,1,5,9,2,5,1,15,20,1,12,1,4,4,4,5,4,4,5,4,5,4,4,6,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,4,4,4,4,3,3,2,2,2,6,6,6,2,2,4,3,4,3,6,6,6,2,6,6,7,5,2,4,2,2,1.20919301261992,.500040728977603,.942992074331398,-.27815803695894,4,2,4,1,4,3,4,2,4,4,4,1,5,2,3,4,4,2,2,4,2,4,2,4,4,3,3,4,2,4,3,5,4,4,4,4,2,4,2,4,2,4,2,4,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6
205,1,48,1, , ,5,6,1,5,10,1,5,1,16,21,1,1,1,2,2,3,6,5,1,6,1,2,1,5,6,1,4,4,3,4,3,4,1,1,1,1,3,4,3,5,4,4,5,5,3,5,6,6,6,5,6,6,3,6,7,7,7,2,3,5,3,6,3,6,5,4,2,6,6,6,3,6,2,2,2,-.507406671266399,-.401628457849035,-.612600690624048,-1.04084942862055,4,4,5,4,4,3,4,2,3,5,3,3,5,5,3,2,4,2,5,4,2,2,1,3,3,2,3,5,2,5,4,4,5,4,3,2,3,4,5,5,2,4,2,3,5,5,3,4,5,6,6,5,5,5,7,6,6,5,6,3,4,5,5,5
42,0,32,1, , ,4,6,2, , , ,5,1,18,23,19,3,1,5,6,6,7,7,4,7,5,5,6,7,6,4,6,4,1,1,1,4,1,1,1,1,4,4,4,1,1,1,1,1,1,2,1,1,1,1,6,1,1,4,6,7,4,2,1,2,1,1,1,7,4,4,8,7,8,9,9,1,8,8,8,1.20919301261992,1.40170991580424,.942992074331398,1.24722474636429,5,1,5,1,5,1,5,1,5,5,5,1,5,1,5,5,5,2,1,5,1,3,1,5,5,5,2,5,1,4,1,4,5,5,3,5,1,5,1,5,1,5,1,5,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7
53,0,40,1, , ,4,7,1,5,11,1,15,1,18,23,1,9,1,4,3,7,5,1,1,7,1,2,2,1,5,1,5,3,2,3,4,5,2,2,2,2,2,3,4,3,2,2,3,3,2,3,3,3,3,3,4,7,2,3,6,4,5,1,2,3,2,2,2,5,4,5,2,3,7,9,9,1,7,5,5,1.20919301261992,.500040728977603,.942992074331398,1.24722474636429,3,2,5,2,4,3,4,4,4,4,4,1,5,2,3,4,3,2,3,4,2,5,1,3,4,5,2,4,2,2,3,4,5,4,2,4,1,4,2,4,5,4,2,1,6,7,6,7,7,7,7,6,7,7,6,5,6,7,7,7,6,6,5,6
21,0,30,2, , ,3,5,1,5,10,1,5,1,14,25,1,7,1,4,4,4,4,4,4,6,4,4,4,4,5,4,6,5,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,4,5,5,3,6,6,5,4,4,4,6,6,6,6,6,6,2,5,3,2,7,7,5,5,5,5,6,4,.350893170676761,.500040728977603,-1.39039707310177,-.27815803695894,2,2,4,2,4,4,4,2,4,4,4,1,5,1,5,5,5,1,1,5,4,5,1,1,5,5,1,5,1,5,1,5,5,5,5,5,1,5,1,5,1,5,1,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
58,0,45,1, , ,4,7,1,5,9,2,20,1,12,25,1,12,1,3,2,5,5,6,1,6,1,5,1,7,7,1,7,5,4,5,2,5,2,2,2,2,6,6,6,5,6,6,7,6,6,7,6,6,6,6,2,3,2,2,6,7,7,1,1,7,6,7,7,1,1,1,2,6,6,7,3,7,6,5,7,1.20919301261992,.500040728977603,.942992074331398,.484533354702673,2,4,5,5,4,4,4,2,2,5,2,4,5,5,5,2,2,1,5,5,4,2,4,2,4,2,4,5,5,4,5,4,5,5,2,1,4,4,5,5,4,4,4,4,5,5,5,6,5,6,6,6,5,5,4,5,5,6,5,3,2,5,2,5
